Date,Price,Open,High,Low,Vol,Return_1d,Return_3d,Return_7d,HL_Range,HL_Range_Pct,OC_Range,OC_Range_Pct,Price_Position,SMA_5,Price_to_SMA_5,SMA_7,Price_to_SMA_7,SMA_10,Price_to_SMA_10,SMA_14,Price_to_SMA_14,SMA_20,Price_to_SMA_20,SMA_30,Price_to_SMA_30,EMA_5,Price_to_EMA_5,EMA_10,Price_to_EMA_10,EMA_20,Price_to_EMA_20,BB_Upper_10,BB_Lower_10,BB_Width_10,BB_Position_10,BB_Upper_20,BB_Lower_20,BB_Width_20,BB_Position_20,RSI_7,RSI_14,Stoch_14,ROC_5,ROC_10,MACD,MACD_Signal,MACD_Histogram,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,Vol_Change,Vol_SMA_5,Vol_Ratio_5,Vol_SMA_10,Vol_Ratio_10,Vol_SMA_20,Vol_Ratio_20,Vol_Price_Corr_20,Price_Lag_1,Return_Lag_1,Vol_Lag_1,Price_Lag_2,Return_Lag_2,Vol_Lag_2,Price_Lag_3,Return_Lag_3,Vol_Lag_3,Price_Lag_5,Return_Lag_5,Vol_Lag_5,Price_Lag_7,Return_Lag_7,Vol_Lag_7,Price_Mean_7,Price_Std_7,Price_Min_7,Price_Max_7,Price_Range_7,Price_Mean_14,Price_Std_14,Price_Min_14,Price_Max_14,Price_Range_14,Price_Mean_30,Price_Std_30,Price_Min_30,Price_Max_30,Price_Range_30,Day_of_Week,Day_of_Month,Month,Quarter,Year,Target_Price
2018-09-03,0.3346,0.342,0.3435,0.3335,199930000.0,-2.16374269005849,-0.11940298507463476,-1.2396694214875992,0.010000000000000009,2.99850074962519,0.007400000000000018,2.163742690058484,0.10999999999999889,0.33868,-1.2046769812212088,0.3413285714285714,-1.9712886619511982,0.33784000000000003,-0.9590338621832895,0.33449285714285715,0.03203143351342419,0.33038,1.277317028875835,0.3322899999999999,0.6951759005688007,0.338762924169856,-1.2288606198737062,0.3371859578199027,-0.7669233430188882,0.33944533792677173,-1.4274280378589244,0.35526417222644874,0.3204158277735513,0.03484834445289742,0.40702571238701596,0.3693487378075746,0.2914112621924254,0.07793747561514919,0.5541459672217012,46.022727272727295,58.48252344416029,48.873873873873876,-2.9582366589327105,2.4181205999387876,-0.008268528755269011,-0.013856282159682758,0.005587753404413746,2.544510532424774,0.01544000000000001,2.7664976104250147,0.015230000000000011,7.252172799837506,0.02534000000000001,0.5127947312855152,208010000.0,0.9611557136676121,204153000.0,0.9793145337075625,243236500.0,0.8219572309254574,0.021921603086734333,0.342,-1.4125108100316974,198910000.0,0.3469,3.5522388059701315,210880000.0,0.335,0.02985965959989567,194860000.0,0.3448,-1.7943605810310514,229850000.0,0.3388,4.891640866873059,212430000.0,0.3413285714285714,0.006654250342383241,0.3346,0.3511,0.016500000000000015,0.33449285714285715,0.009616129421705779,0.3179,0.3511,0.03320000000000001,0.3322899999999999,0.03528617341796352,0.2729,0.4346,0.1617,0,3,9,3,2018,0.3308
2018-09-04,0.3308,0.3345,0.341,0.329,236220000.0,-1.1356843992827326,-4.641106947247042,-5.78182853887782,0.01200000000000001,3.6474164133738634,0.0037000000000000366,1.1061285500747493,0.14999999999999722,0.33786,-2.0896229207364003,0.33842857142857147,-2.254115660616307,0.33819,-2.1851621869363402,0.3342785714285714,-1.0406205260796164,0.332905,-0.6323125215902503,0.32882999999999996,0.5990937566523913,0.33610861611323734,-1.5794347001949038,0.33602487457992036,-1.5549070843199453,0.33862197240993636,-2.309942368555773,0.3547945375324288,0.3215854624675712,0.033209075064857596,0.2774704659624733,0.363949380795034,0.301860619204966,0.06208876159006804,0.4660969240472539,27.088036117381463,48.52941176470588,40.31531531531525,-1.2242460435951008,1.0693553315001538,-0.008130959429206996,-0.012711217613587606,0.00458025818438061,2.2544807038810797,0.013260000000000017,2.8024694193321724,0.015490000000000009,7.262511020633159,0.024475000000000007,18.151352973540735,208160000.0,1.1348001537279016,214562000.0,1.1009405206886587,238502500.0,0.9904298697078647,0.27277748009320435,0.3346,-2.16374269005849,199930000.0,0.342,-1.4125108100316974,198910000.0,0.3469,3.5522388059701315,210880000.0,0.3349,-2.8712296983758767,235470000.0,0.3511,3.630460448642281,274100000.0,0.33842857142857147,0.006085149761436317,0.3308,0.3469,0.016100000000000003,0.3342785714285714,0.009666053094083069,0.3179,0.3511,0.03320000000000001,0.32882999999999996,0.02952733566923999,0.2729,0.4129,0.14,1,4,9,3,2018,0.279
2018-09-05,0.279,0.3308,0.3338,0.2779,385130000.0,-15.659008464328883,-18.42105263157895,-19.083526682134565,0.055900000000000005,20.115149334292916,0.05179999999999996,15.659008464328888,0.019677996422183278,0.32666,-14.590093675381121,0.3290285714285714,-15.20493226814864,0.33379,-16.414512118397784,0.3315,-15.837104072398189,0.332275,-16.033406064253995,0.32436666666666675,-13.986229575583199,0.31707241074215825,-12.007481399294162,0.3256567155653894,-14.326962514617957,0.3329436893232758,-16.202045887374805,0.37433884023549374,0.2932411597645062,0.08109768047098753,-0.17560501954924493,0.36712667820469935,0.2974233217953006,0.06970335640939873,-0.26431039686370705,13.363028953229417,35.89557650471356,1.3853904282116436,-16.71641791044776,-13.62229102167182,-0.012062710419566192,-0.012581516174783324,0.0005188057552171325,7.232148887261583,0.021940000000000015,5.7507307374877215,0.02013000000000001,8.122544106331041,0.026005000000000007,63.03869274405216,246214000.0,1.5642083715791952,237778000.0,1.6197040937344918,246067000.0,1.5651428269536345,-0.11831239600849949,0.3308,-1.1356843992827326,236220000.0,0.3346,-2.16374269005849,199930000.0,0.342,-1.4125108100316974,198910000.0,0.335,0.02985965959989567,194860000.0,0.3448,-1.7943605810310514,229850000.0,0.3290285714285714,0.022711283119904176,0.279,0.3469,0.06789999999999996,0.3315,0.017307179479583355,0.279,0.3511,0.0721,0.32436666666666675,0.02632794939869151,0.2729,0.3784,0.10550000000000004,2,5,9,3,2018,0.3017
2018-09-06,0.3017,0.2789,0.3045,0.2689,315370000.0,8.136200716845888,-9.832635983263593,-9.913406987160334,0.03560000000000002,13.239122350316112,0.022800000000000042,8.174973108641105,0.9213483146067425,0.31762,-5.0122788237516485,0.3242857142857143,-6.96475770925109,0.33008,-8.597915656810462,0.32975714285714286,-8.508426114456524,0.32899,-8.295084956989573,0.32181,-6.249028930114031,0.3119482738281055,-3.2852478080236724,0.3213009490989549,-6.1004952378519555,0.3299680998639162,-8.566919006890162,0.37513056911712567,0.2850294308828743,0.09010113823425137,0.18502062730644298,0.3622506231545844,0.2957293768454156,0.06652124630916878,0.08975513066659822,33.82066276803121,41.99475065616799,37.10407239819009,-13.029691553761879,-10.950413223140485,-0.01319484911093527,-0.012704182762013714,-0.0004906663489215556,8.506339639558359,0.025280000000000014,6.211521366674448,0.021900000000000013,5.7621918913832815,0.023660000000000007,-18.11336431854179,267112000.0,1.1806657881338165,248072000.0,1.2712841433132316,242114500.0,1.3025655216849878,-0.5035756287624057,0.279,-15.659008464328883,385130000.0,0.3308,-1.1356843992827326,236220000.0,0.3346,-2.16374269005849,199930000.0,0.3469,3.5522388059701315,210880000.0,0.3349,-2.8712296983758767,235470000.0,0.3242857142857143,0.02466349722237623,0.279,0.3469,0.06789999999999996,0.32975714285714286,0.019035097715929754,0.279,0.3511,0.0721,0.32181,0.024565006650191786,0.2729,0.3674,0.09450000000000003,3,6,9,3,2018,0.287
2018-09-07,0.287,0.3017,0.3037,0.2813,179700000.0,-4.872389791183307,-13.240628778718266,-14.328358208955239,0.02240000000000003,7.963028794880921,0.014700000000000046,4.87238979118331,0.2544642857142846,0.30662,-6.398799817363521,0.31742857142857145,-9.585958595859601,0.32367,-11.329440479500741,0.3269214285714286,-12.211322073892816,0.32692,-12.210938455891352,0.3203166666666667,-10.401165513294153,0.30363218255207036,-5.477740341051662,0.3150644128991449,-8.907515971386015,0.32587589987687654,-11.929663989133521,0.3734234409753538,0.27391655902464623,0.09950688195070756,0.1314827750490147,0.36512138327613564,0.28871861672386434,0.0764027665522713,-0.022494168750925584,29.522184300341266,38.07807807807808,20.475113122171944,-16.081871345029253,-18.256906864141282,-0.015104133280971599,-0.013184172865805291,-0.0019199604151663077,8.541806066469462,0.027180000000000017,6.09282208620933,0.021890000000000014,5.378448839733402,0.02195500000000001,-43.01931065098139,263270000.0,0.6825692255099328,238632000.0,0.7530423413456703,232815500.0,0.7718558257504333,-0.3725562807493146,0.3017,8.136200716845888,315370000.0,0.279,-15.659008464328883,385130000.0,0.3308,-1.1356843992827326,236220000.0,0.342,-1.4125108100316974,198910000.0,0.335,0.02985965959989567,194860000.0,0.31742857142857145,0.027676748019817076,0.279,0.3469,0.06789999999999996,0.3269214285714286,0.022216770469848646,0.279,0.3511,0.0721,0.3203166666666667,0.025287847474328162,0.2729,0.3674,0.09450000000000003,4,7,9,3,2018,0.2767
2018-09-08,0.2767,0.2872,0.2935,0.2698,149450000.0,-3.5888501742160184,-0.8243727598566397,-20.23637936004612,0.0237,8.784284655300223,0.01050000000000001,3.6559888579387216,0.29113924050632983,0.29504,-6.216106290672463,0.3074,-9.98698763825635,0.31686000000000003,-12.674367228428963,0.32330714285714285,-14.415747961911496,0.32364000000000004,-14.503769620566075,0.3180766666666667,-13.008394202655548,0.2946547883680469,-6.09349960592529,0.30808906509930034,-10.188308724681061,0.32119248084098356,-13.852279706077852,0.37209929358305244,0.2616207064169476,0.11047858716610481,0.13649064465660324,0.3671739625434731,0.28010603745652696,0.08706792508694616,-0.039119313491457176,19.636678200692046,35.64131668558457,8.823529411764735,-17.304243873281532,-19.75058004640371,-0.017249536738624338,-0.013997245640369102,-0.0032522910982552364,8.524891048823438,0.029920000000000013,6.118386196962304,0.022680000000000013,5.297829823412911,0.021475000000000008,-16.833611574846962,253174000.0,0.5903054816055361,230592000.0,0.6481144185401054,226279500.0,0.6604663701307454,-0.1992200701335683,0.287,-4.872389791183307,179700000.0,0.3017,8.136200716845888,315370000.0,0.279,-15.659008464328883,385130000.0,0.3346,-2.16374269005849,199930000.0,0.3469,3.5522388059701315,210880000.0,0.3074,0.027935222688690656,0.2767,0.342,0.06530000000000002,0.32330714285714285,0.025952277631949038,0.2767,0.3511,0.07440000000000002,0.3180766666666667,0.02609035603744697,0.2729,0.3674,0.09450000000000003,5,8,9,3,2018,0.2761
2018-09-09,0.2761,0.2767,0.2904,0.271,152360000.0,-0.21684134441632974,-8.485250248591313,-19.269005847953224,0.019399999999999973,7.158671586715856,0.0005999999999999894,0.21684134441633157,0.26288659793814434,0.2841,-2.8159098908834945,0.2979857142857143,-7.344551512536556,0.31098000000000003,-11.21615537976719,0.3199571428571429,-13.707192927624234,0.32171,-14.17736470734512,0.31665,-12.805937154587077,0.2884698589120313,-4.2880940694062115,0.3022728714448821,-8.65869018273926,0.316897958856128,-12.874162712625825,0.37006861894551246,0.2518913810544876,0.11817723789102486,0.20485009954146988,0.37006800265780526,0.27335199734219473,0.09671600531561053,0.02841311165445476,20.395327942497758,36.40579710144928,8.14479638009054,-16.535671100362748,-17.55747984472976,-0.018781695724094383,-0.014954135657114159,-0.003827560066980224,8.596156044421734,0.031400000000000004,6.133876620976591,0.02233000000000001,5.02441735560775,0.020605000000000005,1.9471395115423284,236402000.0,0.6444953934399879,222281000.0,0.6854387014634629,220155500.0,0.6920562965721956,-0.047480669040369704,0.2767,-3.5888501742160184,149450000.0,0.287,-4.872389791183307,179700000.0,0.3017,8.136200716845888,315370000.0,0.3308,-1.1356843992827326,236220000.0,0.342,-1.4125108100316974,198910000.0,0.2979857142857143,0.025312673279831617,0.2761,0.3346,0.058499999999999996,0.3199571428571429,0.028859173032710336,0.2761,0.3511,0.07500000000000001,0.31665,0.02719076605431547,0.2729,0.3674,0.09450000000000003,6,9,9,3,2018,0.2694
2018-09-10,0.2694,0.2764,0.2823,0.2602,229060000.0,-2.426657008330324,-6.13240418118467,-19.485953377166776,0.02210000000000001,8.493466564181402,0.007000000000000006,2.532561505065125,0.4162895927601802,0.28218,-4.529024027216677,0.2886714285714285,-6.675904389567966,0.30442,-11.503843374285537,0.315,-14.476190476190487,0.31849,-15.413356777292853,0.31571000000000005,-14.668524912102898,0.28211323927468757,-4.506431285314116,0.2962959857276308,-9.07740469773184,0.312374343726973,-13.757321812745992,0.3661628214450803,0.24267717855491977,0.12348564289016051,0.21640427842166185,0.37178295006204337,0.2651970499379566,0.10658590012408675,0.0394325145929274,20.524412296564194,28.763769889840887,9.474768280123568,-3.440860215053782,-19.58208955223882,-0.020302541701609722,-0.01602381686601327,-0.004278724835596451,5.171823451686592,0.024640000000000006,6.104548960988404,0.023290000000000012,4.791130714972665,0.02054000000000001,50.34129692832765,205188000.0,1.116342086281849,225701000.0,1.0148825215661428,222776500.0,1.0282053986843316,-0.03633770911767617,0.2761,-0.21684134441632974,152360000.0,0.2767,-3.5888501742160184,149450000.0,0.287,-4.872389791183307,179700000.0,0.279,-15.659008464328883,385130000.0,0.3346,-2.16374269005849,199930000.0,0.2886714285714285,0.021266696521849763,0.2694,0.3308,0.06140000000000001,0.315,0.03123609844641121,0.2694,0.3511,0.08170000000000005,0.31571000000000005,0.028335397017471897,0.2694,0.3674,0.09800000000000003,0,10,9,3,2018,0.263
2018-09-11,0.263,0.2695,0.2745,0.2534,200130000.0,-2.375649591685214,-4.951210697506325,-20.495767835550172,0.021100000000000008,8.326756116811367,0.006500000000000006,2.411873840445271,0.45497630331753525,0.27443999999999996,-4.168488558519146,0.2789857142857143,-5.729940089098262,0.29603,-11.157652940580343,0.3087071428571428,-14.805988107082513,0.315745,-16.704935945145603,0.31462333333333337,-16.407979912487956,0.2757421595164584,-4.621041460907927,0.2902421701407888,-9.386013799295368,0.30767202527678505,-14.519365300305608,0.35485003060181997,0.23720996939818006,0.1176400612036399,0.21922829976411112,0.3745376767727488,0.2569523232272512,0.1175853535454976,0.051432228508023904,20.053003533568898,22.03174603174604,9.486166007905135,-12.827311899237657,-24.185644277889875,-0.021773261009331357,-0.01717370569467689,-0.004599555314654467,1.7215727981626374,0.021740000000000002,5.787358544624198,0.02351000000000001,4.720376028237172,0.01953000000000001,-12.629878634418933,182140000.0,1.0987701767870868,224626000.0,0.8909476195987998,220143500.0,0.9090888443219991,-0.00020992270787853476,0.2694,-2.426657008330324,229060000.0,0.2761,-0.21684134441632974,152360000.0,0.2767,-3.5888501742160184,149450000.0,0.3017,8.136200716845888,315370000.0,0.3308,-1.1356843992827326,236220000.0,0.2789857142857143,0.012524300189558446,0.263,0.3017,0.03870000000000001,0.3087071428571428,0.03226144315255843,0.263,0.3469,0.08389999999999997,0.31462333333333337,0.029724281068804582,0.263,0.3674,0.10439999999999999,1,11,9,3,2018,0.2699
2018-09-12,0.2699,0.263,0.2731,0.2535,254460000.0,2.6235741444866845,-2.2455632017385097,-3.2616487455197296,0.019600000000000006,7.731755424063119,0.006899999999999962,2.6235741444866774,0.8367346938775492,0.27102,-0.41325363441813145,0.27768571428571426,-2.8037863977775523,0.28881999999999997,-6.550792881379408,0.3033571428571428,-11.028961619967037,0.312935,-13.752057136466057,0.31447,-14.173053073425146,0.27379477301097227,-1.422515473228636,0.28654359375155447,-5.808398482635491,0.30407468953613886,-11.238912909282861,0.3397414471296406,0.23789855287035933,0.10184289425928128,0.31422366147772995,0.3749288290647134,0.2509411709352866,0.1239876581294268,0.15290900199859273,43.33821376281109,26.312460468058177,16.43426294820713,-5.958188153310107,-21.081871345029253,-0.022126978290203436,-0.0181643602137822,-0.003962618076421235,2.458643741541635,0.021179999999999997,6.013487797108738,0.024180000000000007,4.722065332293927,0.01983500000000001,27.14735421975716,197092000.0,1.2910721896373267,230181000.0,1.105477863072973,222238000.0,1.1449887058018882,-0.03789975805553525,0.263,-2.375649591685214,200130000.0,0.2694,-2.426657008330324,229060000.0,0.2761,-0.21684134441632974,152360000.0,0.287,-4.872389791183307,179700000.0,0.279,-15.659008464328883,385130000.0,0.27768571428571426,0.01298632980887367,0.263,0.3017,0.03870000000000001,0.3033571428571428,0.0320252235754099,0.263,0.3469,0.08389999999999997,0.31447,0.029949407339709133,0.263,0.3674,0.10439999999999999,2,12,9,3,2018,0.2791
2018-09-13,0.2791,0.2699,0.2854,0.2678,288950000.0,3.4086698777325175,3.6005939123979314,-7.490884985084523,0.017600000000000005,6.57206870799104,0.009200000000000041,3.408669877732509,0.6420454545454563,0.27149999999999996,2.799263351749559,0.27445714285714284,1.6916510514262129,0.28327,-1.4720937621350627,0.29937142857142857,-6.771330406566134,0.310555,-10.128640659464505,0.31467666666666666,-11.305784773788963,0.2755631820073149,1.2834871360250188,0.28519021306945364,-2.1354916088829667,0.3016961476755542,-7.48970374651724,0.32285047217728424,0.2436895278227158,0.07916094435456844,0.44732250816359354,0.3739624700895528,0.24714752991044725,0.12681494017910555,0.251961401743557,29.379562043795616,32.274459974587046,25.597609561752993,0.8673653776653464,-16.586969515839805,-0.021418044783306,-0.01881509712768696,-0.0026029476556190395,2.7329605870564406,0.01996,6.266766928945176,0.024940000000000007,4.812691757481741,0.02008500000000001,13.554193193429231,224992000.0,1.2842678850803584,239083000.0,1.2085761011866172,221618000.0,1.3038200868160528,-0.12902629447083605,0.2699,2.6235741444866845,254460000.0,0.263,-2.375649591685214,200130000.0,0.2694,-2.426657008330324,229060000.0,0.2767,-3.5888501742160184,149450000.0,0.3017,8.136200716845888,315370000.0,0.27445714285714284,0.007791203831433045,0.263,0.287,0.023999999999999966,0.29937142857142857,0.03126075023883064,0.263,0.3469,0.08389999999999997,0.31467666666666666,0.02967277497492385,0.263,0.3674,0.10439999999999999,3,13,9,3,2018,0.2762
2018-09-14,0.2762,0.2791,0.2851,0.2721,255480000.0,-1.0390541024722366,5.019011406844109,-3.7630662020905814,0.013000000000000012,4.777655273796403,0.0029000000000000137,1.039054102472237,0.31538461538461454,0.27152,1.723629935179738,0.2729142857142857,1.2039363484087184,0.27781,-0.5795327741981882,0.2951714285714286,-6.427257767883077,0.308,-10.324675324675326,0.31454,-12.189228714948808,0.2757754546715433,0.1539460170457696,0.2835556288750075,-2.594069073567895,0.2992679431350252,-7.708123661149124,0.29907707418624907,0.25654292581375093,0.04253414837249814,0.4621480607557903,0.372671998333287,0.24332800166671298,0.12934399666657403,0.254143981788542,37.4418604651163,31.64794007490636,22.709163346613533,0.036218761318358925,-16.505441354292618,-0.020849871297465516,-0.019222051961642672,-0.0016278193358228443,2.788677687769192,0.01868000000000001,6.267655135794644,0.025040000000000007,4.809058833112432,0.02026500000000001,-11.583318913306806,245616000.0,1.0401602501465703,241009000.0,1.0600434008688473,227785500.0,1.1215814878471193,-0.11557610944956472,0.2791,3.4086698777325175,288950000.0,0.2699,2.6235741444866845,254460000.0,0.263,-2.375649591685214,200130000.0,0.2761,-0.21684134441632974,152360000.0,0.287,-4.872389791183307,179700000.0,0.2729142857142857,0.005675511304852547,0.263,0.2791,0.016100000000000003,0.2951714285714286,0.030031532878509737,0.263,0.3469,0.08389999999999997,0.31454,0.029845505639817443,0.263,0.3674,0.10439999999999999,4,14,9,3,2018,0.2804
2018-09-15,0.2804,0.2761,0.2843,0.276,184850000.0,1.520637219406229,3.8903297517599134,1.3371882905673926,0.008299999999999974,3.0072463768115845,0.0042999999999999705,1.5574067366895945,0.5301204819277077,0.27372,2.4404500949875674,0.27344285714285715,2.5442766835588326,0.27795000000000003,0.8814534988307088,0.29042142857142855,-3.4506505324774395,0.30587,-8.327067054631055,0.31416666666666665,-10.748010610079572,0.2773169697810289,1.1117351460336211,0.28298187817046067,-0.9123828660524413,0.2974709961697847,-5.7387094505311875,0.29927025640869054,0.2566297435913095,0.042640512817381016,0.5574570950985677,0.37126393501573157,0.24047606498426838,0.1307878700314632,0.30525716953817844,55.01355013550133,28.1967213114754,28.21316614420059,4.083147735708987,0.501792114695325,-0.019832073024542485,-0.019344056174222635,-0.0004880168503198501,2.4552469787929923,0.01592,3.889508997714566,0.020280000000000003,4.832651804572052,0.020205000000000008,-27.64599968686394,236774000.0,0.7807022730536292,220981000.0,0.8364972554201492,229379500.0,0.8058697486043871,-0.049751770868915184,0.2762,-1.0390541024722366,255480000.0,0.2791,3.4086698777325175,288950000.0,0.2699,2.6235741444866845,254460000.0,0.2694,-2.426657008330324,229060000.0,0.2767,-3.5888501742160184,149450000.0,0.27344285714285715,0.006231868939272608,0.263,0.2804,0.01739999999999997,0.29042142857142855,0.02624013891178806,0.263,0.342,0.07900000000000001,0.31416666666666665,0.030210175647346064,0.263,0.3674,0.10439999999999999,5,15,9,3,2018,0.2811
2018-09-16,0.2811,0.2804,0.2819,0.2743,168880000.0,0.24964336661912334,0.7165890361877425,1.810938065918144,0.007599999999999996,2.7706890266131956,0.0007000000000000339,0.24964336661912767,0.8947368421052674,0.27734,1.355736640946148,0.2741571428571428,2.5324370798812224,0.27589,1.8884337960781483,0.2860714285714286,-1.7378277153557997,0.302985,-7.223129857913757,0.31128999999999996,-9.69835201901762,0.2785779798540193,0.9053192744459926,0.28263971850310415,-0.5447636698970304,0.29591185367742423,-5.005495215332179,0.2896525740486079,0.26212742595139216,0.027525148097215735,0.6892814520597258,0.3673449180595438,0.23862508194045623,0.12871983611908755,0.329979584655836,56.75675675675676,29.46729602157788,30.74361820199778,6.882129277566541,-6.827974809413326,-0.018752805739209122,-0.019225806087219934,0.00047300034801081234,1.7893824187337997,0.013219999999999999,2.7007034004431913,0.017480000000000002,4.6641548523815235,0.019690000000000006,-8.639437381660809,230524000.0,0.7325918342558693,206332000.0,0.8184867107380338,227202000.0,0.7433033159919367,0.005576780772770706,0.2804,1.520637219406229,184850000.0,0.2762,-1.0390541024722366,255480000.0,0.2791,3.4086698777325175,288950000.0,0.263,-2.375649591685214,200130000.0,0.2761,-0.21684134441632974,152360000.0,0.2741571428571428,0.006843697135048455,0.263,0.2811,0.018100000000000005,0.2860714285714286,0.021684288128698034,0.263,0.3346,0.0716,0.31128999999999996,0.029053070939821547,0.263,0.3511,0.08810000000000001,6,16,9,3,2018,0.2706
2018-09-17,0.2706,0.2811,0.2835,0.2671,252120000.0,-3.7353255069370372,-2.0275162925416312,0.44543429844099425,0.01639999999999997,6.140022463496806,0.01050000000000001,3.735325506937036,0.21341463414634204,0.27748,-2.4794579789534366,0.2743285714285714,-1.3591626308389282,0.27425,-1.3309024612579767,0.2815,-3.872113676731781,0.29896,-9.486218892159481,0.3093633333333333,-12.530034802659218,0.27591865323601283,-1.927616409269517,0.280450678775267,-3.512446045160278,0.29350120094624094,-7.802762262099094,0.28587038438831947,0.2626296156116805,0.023240768776638943,0.3429483966266693,0.3606641634695203,0.2372558365304797,0.12340832693904058,0.27019378915971487,51.47058823529416,28.86393659180979,19.634703196347022,0.2593553167840067,-5.714285714285705,-0.018531125606948362,-0.01908686999116562,0.0005557443842172591,2.692268757679228,0.01257999999999999,2.522231946719293,0.016879999999999996,4.584348636024426,0.019385000000000006,49.28943628612033,230056000.0,1.0959070834927147,213574000.0,1.1804807701311957,226103000.0,1.115067026974432,-0.08860656404707933,0.2811,0.24964336661912334,168880000.0,0.2804,1.520637219406229,184850000.0,0.2762,-1.0390541024722366,255480000.0,0.2699,2.6235741444866845,254460000.0,0.2694,-2.426657008330324,229060000.0,0.2743285714285714,0.006718559936409547,0.263,0.2811,0.018100000000000005,0.2815,0.016880758276808593,0.263,0.3308,0.06779999999999997,0.3093633333333333,0.029786545022335752,0.263,0.3511,0.08810000000000001,0,17,9,3,2018,0.3196
2018-09-18,0.3196,0.2706,0.3352,0.2693,658840000.0,18.107908351810774,13.980028530670484,21.520912547528503,0.06590000000000001,24.470850352766437,0.04899999999999999,18.107908351810785,0.7632776934749621,0.28558,11.9125989214931,0.28241428571428573,13.16707977135918,0.27854,14.741150283621728,0.2807,13.85821161382259,0.2977,7.35639905945582,0.30860666666666664,3.562247521116424,0.2904791021573419,10.02512663609252,0.2875687371797639,11.138645714541928,0.2959868008561227,7.977787886344134,0.3095983966102402,0.2474816033897598,0.06211679322048039,1.1610128738336447,0.3564198881398585,0.23898011186014156,0.11743977627971691,0.6864785568718964,83.93285371702636,47.15157680569685,80.92909535452323,14.510927982801855,15.504156125767976,-0.01423743176421477,-0.018116982345775454,0.003879550581560684,8.655609208280243,0.022239999999999992,6.230831916442737,0.021099999999999997,6.289042453961377,0.021890000000000003,161.32000634618439,304034000.0,2.166994480880428,264513000.0,2.490766049305705,247552500.0,2.6614152553498753,0.10129664897053882,0.2706,-3.7353255069370372,252120000.0,0.2811,0.24964336661912334,168880000.0,0.2804,1.520637219406229,184850000.0,0.2791,3.4086698777325175,288950000.0,0.263,-2.375649591685214,200130000.0,0.28241428571428573,0.017001708597613695,0.2699,0.3196,0.04970000000000002,0.2807,0.014455874504586349,0.263,0.3196,0.056599999999999984,0.30860666666666664,0.02920362440110367,0.263,0.3511,0.08810000000000001,1,18,9,3,2018,0.3265
2018-09-19,0.3265,0.3196,0.3347,0.3111,459130000.0,2.1589486858573315,16.150836001422974,20.970729899962958,0.02360000000000001,7.585985213757637,0.006900000000000017,2.158948685857327,0.6525423728813567,0.29564,10.438370991746716,0.29050000000000004,12.392426850258165,0.28358,15.135058889907604,0.28409285714285715,14.927211927689644,0.29728000000000004,9.829117330462855,0.30900000000000005,5.663430420711957,0.30248606810489465,7.938855513430765,0.294647148601625,10.810507262516023,0.2988928198222063,9.236481556905796,0.32683940360198,0.24032059639802,0.08651880720395999,0.9960771118679449,0.3549910625170054,0.2395689374829947,0.1154221250340107,0.7531577025755667,83.93285371702638,65.65589980224127,89.36430317848412,18.21144098479363,18.25425570445491,-0.010160749331711683,-0.016525735742962698,0.0063649864112510154,8.394841495833141,0.024359999999999993,6.198574407203875,0.02152,6.276886543174613,0.021925000000000007,-30.312367190820233,344764000.0,1.331722569641842,295190000.0,1.5553711169077544,258735500.0,1.7745149003519038,0.1944710823186678,0.3196,18.107908351810774,658840000.0,0.2706,-3.7353255069370372,252120000.0,0.2811,0.24964336661912334,168880000.0,0.2762,-1.0390541024722366,255480000.0,0.2699,2.6235741444866845,254460000.0,0.29050000000000004,0.02259660741498024,0.2706,0.3265,0.055900000000000005,0.28409285714285715,0.018913221435149216,0.263,0.3265,0.0635,0.30900000000000005,0.02936752839681524,0.263,0.3511,0.08810000000000001,2,19,9,3,2018,0.4501
2018-09-20,0.4501,0.3266,0.4865,0.3215,10000000000.0,37.85604900459418,66.3340724316334,61.268362594052306,0.16499999999999998,51.321928460342136,0.1235,37.813839559093694,0.7793939393939394,0.32958,36.56775289762728,0.3149285714285714,42.92129734633705,0.30165,49.21266368307642,0.29469285714285715,52.73529340475556,0.30303500000000005,48.53069777418448,0.3128766666666667,43.85860243120292,0.35169071206992975,27.98177050251549,0.3229113034013295,39.3881215240689,0.3132935036486628,43.66719857196792,0.4141433281972222,0.18915667180277776,0.22498665639444446,1.159816908162495,0.39139901446647385,0.21467098553352626,0.1767280289329476,1.3321543610708062,93.22548028311425,79.37450514647664,84.38438438438439,60.52068473609131,67.07498144023758,0.003008853706080894,-0.01261881785315398,0.015627671559234876,17.1945309753931,0.05569999999999999,12.74421830144362,0.035809999999999995,10.527482918267236,0.029550000000000003,2078.0323655609523,2307794000.0,4.333142386192182,1272284000.0,7.859880341181686,748992500.0,13.35126853740191,0.7907484060916163,0.3265,2.1589486858573315,459130000.0,0.3196,18.107908351810774,658840000.0,0.2706,-3.7353255069370372,252120000.0,0.2804,1.520637219406229,184850000.0,0.2791,3.4086698777325175,288950000.0,0.3149285714285714,0.06354598634809634,0.2706,0.4501,0.1795,0.29469285714285715,0.048298390868015524,0.263,0.4501,0.1871,0.3128766666666667,0.038887287909024494,0.263,0.4501,0.1871,3,20,9,3,2018,0.5635
