Date,Price,Open,High,Low,Vol,Return_1d,HL_Range,OC_Range,SMA_5,Price_SMA_5,SMA_10,Price_SMA_10,SMA_20,Price_SMA_20,RSI_14,Volatility_20
2019-07-19,0.3187,0.3203,0.322,0.3103,11400000000.0,-0.004995316890415213,0.011699999999999988,0.0015999999999999903,0.31145999999999996,0.02324532770675769,0.32277,-0.012609628757021207,0.35909500000000005,-0.11249114823400097,34.98001548302311,0.045035316548503866
2019-07-20,0.3329,0.3187,0.3403,0.3185,12500000000.0,0.04455600878569177,0.021799999999999986,0.01419999999999999,0.31545999999999996,0.05528431321611893,0.31992,0.04057261063476458,0.35589,-0.06459863821409317,35.90750109665443,0.044783831429321415
2019-07-21,0.3307,0.3328,0.3347,0.3211,11000000000.0,-0.0066085911685189735,0.013600000000000001,0.0020999999999999908,0.32254,0.025299155909370707,0.3201,0.03311461939660676,0.35208,-0.06072486194260218,33.45050385198121,0.044121127896577836
2019-07-22,0.3213,0.3307,0.3321,0.3161,11300000000.0,-0.028424553976413747,0.016000000000000014,0.00940000000000002,0.32477999999999996,-0.010714975961728657,0.31788,0.010758745100077238,0.34823,-0.07733397245113938,30.47523632271883,0.04425335849177574
2019-07-23,0.3089,0.3213,0.3213,0.306,11100000000.0,-0.0385932150638032,0.01529999999999998,0.012399999999999967,0.32249999999999995,-0.04217057233579602,0.31555999999999995,-0.021105367565427358,0.34346,-0.10062309728576546,29.789252057014906,0.0442974443174929
2019-07-24,0.3154,0.3089,0.3186,0.3041,11300000000.0,0.021042408546455116,0.014500000000000013,0.006500000000000006,0.32184,-0.020009973278337867,0.31665,-0.003947607644162021,0.339845,-0.07192987768159376,37.45907718500105,0.04436042816095095
2019-07-25,0.3133,0.3155,0.3219,0.3119,974670000.0,-0.00665821179454662,0.010000000000000009,0.0021999999999999797,0.31792,-0.014531988722571887,0.31669,-0.010704505645757534,0.336565,-0.06912486238542737,44.90191969758982,0.04425050019955614
2019-07-26,0.3234,0.3133,0.3249,0.3076,924790000.0,0.03223747207149685,0.017300000000000038,0.010099999999999998,0.31646,0.021930069458065304,0.3195,0.012206541088997103,0.333225,-0.02948461161423621,43.23228247461584,0.04436371856791101
2019-07-27,0.3099,0.3234,0.3259,0.3061,10300000000.0,-0.04174397031539889,0.01980000000000004,0.013500000000000012,0.31418,-0.013622795415914601,0.31948,-0.029986257982150377,0.32889,-0.057739698448122545,42.62944244274939,0.04455853224749523
2019-07-28,0.3117,0.3099,0.3136,0.3009,964970000.0,0.0058083252662148865,0.012699999999999989,0.0017999999999999683,0.31474,-0.009658797430933674,0.31862,-0.021718692432405762,0.324425,-0.039223270733659055,52.8845560589916,0.044434247930744124
2019-07-29,0.3102,0.3117,0.3142,0.3071,800800000.0,-0.004812319538017307,0.007099999999999995,0.0015000000000000013,0.3137,-0.01115718804089294,0.31777,-0.023822292103650722,0.32027,-0.03144225086825958,48.854903819452616,0.044420470423616076
2019-07-30,0.3182,0.3102,0.3212,0.3072,892800000.0,0.025789813023855634,0.014000000000000012,0.008000000000000007,0.31467999999999996,0.0111859345625418,0.3163,0.00600692361660049,0.31811,0.00028288955760924495,60.572405538903276,0.04187885048759317
2019-07-31,0.3197,0.3182,0.3232,0.3155,891750000.0,0.004714016341923255,0.007699999999999985,0.0015000000000000013,0.31394,0.018347422490048393,0.31520000000000004,0.01427661756736609,0.31765,0.006453612263383812,55.05255044887303,0.036885467129285754
2019-08-01,0.3157,0.3197,0.3197,0.3117,898940000.0,-0.012511729746637501,0.008000000000000007,0.0040000000000000036,0.3151,0.0019041256139598062,0.31464,0.003368897680876559,0.31626,-0.0017707265613505774,47.40983516467429,0.035383329549774335
2019-08-02,0.3116,0.3157,0.3176,0.3091,876750000.0,-0.012987012987012991,0.008500000000000008,0.0040999999999999925,0.31507999999999997,-0.01104484540291839,0.31490999999999997,-0.010510971054873641,0.31523500000000004,-0.011531111344517342,46.11164889780015,0.03477763261243594
2019-08-03,0.316,0.3117,0.3173,0.311,848310000.0,0.01412066752246477,0.006300000000000028,0.004300000000000026,0.31623999999999997,-0.0007589488755707086,0.31497,0.003270120860078052,0.31581000000000004,0.0006015958772174201,39.631833761267174,0.029294434672284462
2019-08-04,0.3183,0.316,0.3225,0.3114,10200000000.0,0.007278481012658267,0.011099999999999999,0.0023000000000000242,0.31626,0.006450357096997594,0.31547,0.008970710084296396,0.31608,0.007023506484956199,42.40188803597643,0.028716794267178436
2019-08-05,0.3221,0.3183,0.3307,0.3183,12300000000.0,0.011938422871504706,0.012399999999999967,0.00379999999999997,0.31673999999999997,0.016922364812705704,0.31534,0.021437146526379625,0.31742,0.014743840503313121,50.526222714852906,0.025385814034800707
2019-08-06,0.3119,0.3222,0.324,0.3085,10700000000.0,-0.03166718410431535,0.015500000000000014,0.010299999999999976,0.31598,-0.012912240872452574,0.31554000000000004,-0.011535811258927331,0.31751,-0.017668765781589046,52.03242161871237,0.024238704608554335
2019-08-07,0.311,0.3119,0.3166,0.3081,961190000.0,-0.002885540237255624,0.008500000000000008,0.0009000000000000119,0.31586,-0.015386594839910117,0.31547000000000003,-0.014169365893132002,0.317045,-0.019066724942303992,46.77409753117808,0.023017020338381447
2019-08-08,0.3084,0.3109,0.3119,0.3052,971560000.0,-0.00836012861736335,0.006699999999999984,0.0025000000000000022,0.31433999999999995,-0.018896767229853895,0.31528999999999996,-0.021852928356340673,0.31653,-0.025684799997320873,46.43367538989002,0.023058327549087012
2019-08-09,0.2965,0.3084,0.3089,0.2904,11000000000.0,-0.03858625162127116,0.018500000000000016,0.011900000000000022,0.30998000000000003,-0.04348670741703653,0.31311999999999995,-0.05307872211680109,0.31471,-0.05786282425525646,30.92192441036285,0.021799580196507278
2019-08-10,0.2992,0.2966,0.3053,0.2926,11200000000.0,0.009106239460371146,0.012699999999999989,0.0026000000000000467,0.3054,-0.02030127634900858,0.31106999999999996,-0.03815864473724073,0.313135,-0.044501603318006455,41.038429725625456,0.02204111748414563
2019-08-11,0.3029,0.2992,0.3059,0.2955,849000000.0,0.012366310160427663,0.01040000000000002,0.003699999999999981,0.3036,-0.002305698211274687,0.30979,-0.022240904411346296,0.312215,-0.0298352407848681,42.85704545476684,0.021619298918144562
2019-08-12,0.3007,0.3029,0.305,0.2983,802180000.0,-0.007263123142951411,0.006699999999999984,0.0021999999999999797,0.30154,-0.002785733143671254,0.3087,-0.02591515951036072,0.311805,-0.03561523915218667,42.37550670030601,0.01995412103713222
2019-08-13,0.2979,0.3007,0.301,0.2934,920430000.0,-0.009311606252078608,0.007599999999999996,0.0028000000000000247,0.29944000000000004,-0.005142966699740792,0.30689,-0.029293915432437756,0.31093000000000004,-0.041906569262966986,32.22408911782006,0.019321367973195218
2019-08-14,0.2631,0.298,0.2985,0.2402,25500000000.0,-0.11681772406847934,0.05829999999999999,0.03489999999999999,0.29276,-0.10131168529472323,0.30137,-0.126986789428716,0.30842,-0.14694250869131353,18.69466131357764,0.03203594202190671
2019-08-15,0.2641,0.2632,0.2684,0.2529,22700000000.0,0.003800836183960543,0.015500000000000014,0.0009000000000000119,0.28574,-0.07573321635986496,0.29557,-0.10647227030915618,0.305455,-0.1353882196923205,20.480516392765523,0.030753094608289455
2019-08-16,0.2606,0.264,0.265,0.2553,22800000000.0,-0.013252555850056802,0.009699999999999986,0.003400000000000014,0.27728,-0.06015583308728245,0.29044,-0.10274070022239701,0.30299,-0.13990563583267968,20.622086554238294,0.02983188767940553
2019-08-17,0.2654,0.2606,0.2693,0.2581,28400000000.0,0.018419033000767637,0.011199999999999988,0.0048000000000000265,0.27022,-0.017837354087878232,0.28588,-0.07163848217299273,0.30067499999999997,-0.11731939411925174,20.98620483866199,0.030273044351163677
2019-08-18,0.2829,0.2654,0.2911,0.2636,23500000000.0,0.06593820648078363,0.027500000000000024,0.01749999999999996,0.26722,0.058678203028283527,0.28333,-0.001517700154671342,0.29931,-0.054826131608495254,32.71479902273569,0.034454294985520696
2019-08-19,0.2818,0.2829,0.2902,0.2762,26900000000.0,-0.003888299752562663,0.014000000000000012,0.0010999999999999899,0.27096,0.04000586654835159,0.28186,-0.000212907109454763,0.29749,-0.05274130045576986,29.789326273764516,0.03373496033025867
2019-08-20,0.2742,0.2818,0.2822,0.2702,23700000000.0,-0.026969481902058168,0.01200000000000001,0.007599999999999996,0.27298,0.0044691550857516305,0.27936,-0.018470825512928668,0.295215,-0.07118543870787597,30.58697958622922,0.033973520913379816
2019-08-21,0.2659,0.2742,0.2745,0.2592,19700000000.0,-0.03026987600291753,0.015300000000000036,0.008299999999999974,0.27404,-0.02970372829865231,0.27566,-0.03540596983944089,0.292725,-0.0916389412711951,28.421014555578594,0.03435298300543823
2019-08-22,0.2705,0.2659,0.274,0.2606,12000000000.0,0.01729973674313645,0.013400000000000023,0.004599999999999993,0.27505999999999997,-0.016578236872746288,0.27264,-0.007849214794262815,0.29067,-0.06939143807783943,32.20653043272995,0.03478476286772015
2019-08-23,0.2767,0.2705,0.2767,0.2677,901740000.0,0.02292051756007396,0.009000000000000008,0.006199999999999983,0.27382,0.010517821542698869,0.27052,0.02284485351009713,0.288705,-0.04158227112165458,40.1785156250775,0.035112766666378574
2019-08-24,0.2714,0.2767,0.2773,0.2648,878390000.0,-0.019154318756776423,0.012500000000000011,0.005300000000000027,0.27174,-0.001251232750009823,0.27135000000000004,0.00018422700629328048,0.28636,-0.052241966327630784,36.55701046439586,0.03508370852805665
2019-08-25,0.2695,0.2714,0.2758,0.2663,848020000.0,-0.007000736919675621,0.009500000000000008,0.0018999999999999573,0.27080000000000004,-0.004800627592295936,0.27189,-0.008790356070824346,0.28373000000000004,-0.05015334824821671,33.56294587783047,0.034790574578091225
2019-08-26,0.2704,0.2695,0.2794,0.2672,10900000000.0,0.0033395176252317693,0.012199999999999989,0.0008999999999999564,0.27169999999999994,-0.004784725624411901,0.27287,-0.009051965805989548,0.281655,-0.03996026912498385,34.895265350576736,0.03443070283905148
2019-08-27,0.2695,0.2704,0.2705,0.2655,703190000.0,-0.003328402366863714,0.0050000000000000044,0.0008999999999999564,0.27149999999999996,-0.007366519065689636,0.27328,-0.013832003299472984,0.27958,-0.03605411560003868,35.569055084677714,0.03442837902073434
2019-08-28,0.2564,0.2696,0.2707,0.2477,11600000000.0,-0.048608534322820085,0.022999999999999993,0.01319999999999999,0.26744,-0.04128032301524365,0.27063000000000004,-0.05258104967738064,0.27698,-0.07430142702356024,45.63225047568362,0.03569280530529232
2019-08-29,0.2568,0.2563,0.262,0.2478,11300000000.0,0.0015600624024958432,0.014200000000000018,0.0005000000000000004,0.26452,-0.029184975458000362,0.26813000000000003,-0.042255657992180895,0.274995,-0.06616487331897414,45.20359620889,0.03503836029506301
2019-08-30,0.2555,0.2569,0.2572,0.2525,893370000.0,-0.005062305295949976,0.004699999999999982,0.0014000000000000123,0.26172000000000006,-0.023765893941391947,0.26626000000000005,-0.04041166377181482,0.27281,-0.06345078760123202,46.54930288359399,0.03484774655951554
2019-08-31,0.2576,0.2555,0.2599,0.2534,828470000.0,0.008219178082191636,0.006500000000000006,0.0020999999999999908,0.25916,-0.0060194857995259365,0.26543,-0.029499339581081974,0.270545,-0.04784789784147181,44.52238436609811,0.03473695288456425
2019-09-01,0.2559,0.2576,0.2588,0.251,781300000.0,-0.006599378881987472,0.007799999999999974,0.0016999999999999793,0.25644,-0.002105794645695047,0.26397,-0.030571692594927535,0.268305,-0.04623473113677601,25.631704179808835,0.034737479498827994
2019-09-02,0.2609,0.2559,0.2639,0.253,936450000.0,0.019538882375928157,0.01090000000000002,0.0050000000000000044,0.25734,0.013833799104927325,0.26239,-0.005678607962246729,0.266455,-0.02084783468698892,32.377663863862665,0.03525082984935706
2019-09-03,0.2625,0.2609,0.2661,0.258,10000000000.0,0.006132617861249523,0.008099999999999996,0.0015999999999999903,0.25848,0.015552421249132697,0.2615,0.003824053391049631,0.266425,-0.014732137947559787,39.02428774108281,0.02375262318111816
2019-09-04,0.2584,0.2625,0.2627,0.2567,950190000.0,-0.015619047619047643,0.006000000000000005,0.0040999999999999925,0.25906,-0.0025477108566466233,0.26039,-0.007642420690409657,0.26614,-0.02908247429614197,42.36240466931454,0.023991336264038272
2019-09-05,0.2562,0.2585,0.2592,0.254,936090000.0,-0.00851393188854499,0.005199999999999982,0.0023000000000000242,0.25878,-0.009969896824720048,0.25897000000000003,-0.010696257840821177,0.26592000000000005,-0.036552382801129046,34.68940350071745,0.023885250341913064
2019-09-06,0.2514,0.2562,0.2586,0.248,10400000000.0,-0.01873536299765799,0.010599999999999998,0.004799999999999971,0.25788,-0.025128004299363793,0.25716,-0.022398544781515484,0.26522,-0.052107719926562046,22.074986964720082,0.02377421977335632
2019-09-07,0.26,0.2513,0.2628,0.2503,879470000.0,0.0342084327764518,0.012499999999999956,0.008699999999999986,0.2577,0.00892506756208511,0.25752,0.009630280769249655,0.26407499999999995,-0.015431259474343761,38.27149469116753,0.019676653985068127
2019-09-08,0.2623,0.26,0.2657,0.2565,10400000000.0,0.008846153846153726,0.009199999999999986,0.0022999999999999687,0.25766,0.018008188387480084,0.25807,0.016390862309029863,0.2631,-0.0030407068399580517,42.65293935894869,0.019886284962348347
2019-09-09,0.2587,0.2623,0.264,0.2566,10800000000.0,-0.01372474266107504,0.007400000000000018,0.003599999999999992,0.25772,0.0038025374902010967,0.25839,0.0011996980843027583,0.26232500000000003,-0.013818773894262115,38.684614780540215,0.019270731987817896
2019-09-10,0.2587,0.2587,0.2632,0.2542,931340000.0,0.0,0.009000000000000008,0.0,0.25822,0.0018588412261311138,0.2585,0.000773655676067353,0.261965,-0.012463534729313719,39.369970240239425,0.01814982859585904
2019-09-11,0.2552,0.2587,0.2604,0.2513,932280000.0,-0.013529184383455739,0.009099999999999997,0.003500000000000003,0.25898,-0.014595759726783508,0.25843,-0.012498587141640427,0.2612,-0.022970940927605654,48.54352436666473,0.017800485441812865
2019-09-12,0.2541,0.2552,0.2564,0.251,824050000.0,-0.004310344827586188,0.005400000000000016,0.0010999999999999899,0.2578,-0.014352249249330762,0.25775,-0.014161046977262948,0.26007,-0.02295539574132377,46.77788666099924,0.016743216127573634
2019-09-13,0.2553,0.254,0.2559,0.2519,796180000.0,0.0047225501770957745,0.0040000000000000036,0.0013000000000000234,0.2564,-0.00429021044109934,0.25703,-0.006730770465285141,0.259265,-0.015293270773406697,49.76059888794633,0.016463492851432858
2019-09-14,0.2613,0.2553,0.2651,0.2539,994260000.0,0.023501762632197165,0.011199999999999988,0.00599999999999995,0.25692,0.017048068774401903,0.25732,0.015467083185641162,0.25885499999999995,0.009445403432601251,54.04797447010007,0.017449203449470506
2019-09-15,0.2603,0.2613,0.2641,0.2589,800650000.0,-0.0038270187523918864,0.005199999999999982,0.0010000000000000009,0.25724,0.011895466805494026,0.25773,0.009971636597538414,0.25834999999999997,0.0075478611361385894,54.88871812398803,0.017420353986437806
2019-09-16,0.261,0.2603,0.263,0.2572,773770000.0,0.002689204763734354,0.005800000000000027,0.0007000000000000339,0.2584,0.010061880415561886,0.25869,0.008929567863869448,0.257925,0.01192203113610435,50.12267771069091,0.01744372595266994
2019-09-17,0.2852,0.261,0.2976,0.2596,20800000000.0,0.0927203065134099,0.03799999999999998,0.0242,0.26461999999999997,0.07777185859829738,0.26121,0.0918417713011841,0.259365,0.09960861721478942,67.93033949056039,0.024525372446209028
2019-09-18,0.3135,0.2854,0.3257,0.2852,26400000000.0,0.09922861150070128,0.04049999999999998,0.028100000000000014,0.27626,0.13480050912906294,0.26633,0.1771110585697797,0.2622,0.19565212831227585,81.48558390878003,0.03219945647319499
2019-09-19,0.3006,0.3135,0.3135,0.284,26400000000.0,-0.04114832535885171,0.029500000000000026,0.012900000000000023,0.28412000000000004,0.058003623187257825,0.27052,0.11119321635393997,0.264455,0.13667727452015366,72.60682113080492,0.03407355748387342
2019-09-20,0.2937,0.3006,0.3015,0.2842,15600000000.0,-0.022954091816367095,0.017299999999999982,0.006899999999999962,0.29080000000000006,0.009972454952803966,0.27402,0.07181953609884206,0.26626000000000005,0.10305712074449325,71.08664055703214,0.03480145069602513
2019-09-21,0.2897,0.2937,0.2973,0.2866,14400000000.0,-0.013619339462036084,0.010699999999999987,0.0040000000000000036,0.29653999999999997,-0.02306606113623577,0.27747,0.044076799507089204,0.26795,0.08117182007196044,65.51714553395638,0.0349821553841305
2019-09-22,0.2764,0.2897,0.2898,0.2697,13900000000.0,-0.045909561615464334,0.020100000000000007,0.013300000000000034,0.29478,-0.06235161604072137,0.27969999999999995,-0.01179839071153399,0.268725,0.028560758077560422,56.60723594177103,0.0367427366800512
2019-09-23,0.2675,0.2764,0.2862,0.2665,17200000000.0,-0.0321997105643993,0.019699999999999995,0.008899999999999963,0.28558,-0.06330978838469814,0.28092,-0.047771641471890836,0.268975,-0.005483817994838991,53.92850401794142,0.03758864880042805
2019-09-24,0.2334,0.2676,0.2724,0.2252,30900000000.0,-0.12747663551401878,0.047199999999999964,0.03420000000000001,0.27214,-0.1423532320734463,0.27813,-0.16082410524488167,0.267725,-0.12820994945522646,41.34150727028736,0.04734084572110977
2019-09-25,0.2457,0.2333,0.2488,0.2321,20700000000.0,0.0526992287917738,0.016699999999999993,0.012399999999999994,0.26254000000000005,-0.06414264248713952,0.27666999999999997,-0.11193844247882145,0.2672,-0.08046410627005585,46.93346306852919,0.048984005641411234
2019-09-26,0.2422,0.2456,0.2495,0.2302,17100000000.0,-0.014245014245014231,0.01930000000000001,0.003400000000000014,0.25304000000000004,-0.042839114652263977,0.27479,-0.11859968999600812,0.26674000000000003,-0.09199973412312623,46.217377810343976,0.04890838469489631
2019-09-27,0.2422,0.2422,0.2468,0.2337,13700000000.0,0.0,0.0131,0.0,0.24620000000000003,-0.016246993653655895,0.27049,-0.10458800308373684,0.26585,-0.08895997408463507,45.80393073318191,0.04821597855955713
2019-09-28,0.2419,0.2422,0.2443,0.2383,989120000.0,-0.001238645747316247,0.005999999999999978,0.0002999999999999947,0.24108000000000002,0.0034013189231243413,0.26333,-0.08138081185657497,0.26483,-0.08658388073164369,43.5504913758724,0.048144561966168516
2019-09-29,0.2402,0.2419,0.2422,0.2348,932380000.0,-0.007027697395618038,0.00739999999999999,0.001700000000000007,0.24244,-0.009239440305253144,0.25728999999999996,-0.06642313862088922,0.26390499999999995,-0.08982402418203406,43.34873548098632,0.04808879629674361
2019-09-30,0.2564,0.2402,0.2613,0.2359,18000000000.0,0.06744379683597002,0.025399999999999978,0.01620000000000002,0.24458000000000002,0.04832770266057307,0.25356,0.011200464931358844,0.26379,-0.028014745516708572,48.61940692246717,0.050580598128248444
2019-10-01,0.248,0.2564,0.2606,0.2451,14900000000.0,-0.032761310452418146,0.015499999999999986,0.008400000000000019,0.24574000000000001,0.009196670904343174,0.24939,-0.005573639457330248,0.26343,-0.05857347080539532,37.66574752516808,0.05104753212401281
2019-10-02,0.2528,0.2481,0.2545,0.2445,12600000000.0,0.01935483870967758,0.010000000000000009,0.0047000000000000375,0.24786000000000002,0.01993056483778899,0.24703,0.023357445518461528,0.26336499999999996,-0.040115465604181555,26.158651514444543,0.051220870498370916
2019-10-03,0.2468,0.2528,0.2529,0.2423,11300000000.0,-0.02373417721519,0.010600000000000026,0.006000000000000033,0.24884,-0.008198078757511773,0.24496,0.0075113893079934435,0.26294,-0.06138286067609111,27.65777514876646,0.051506398632575695
2019-10-04,0.2524,0.2468,0.2563,0.2449,11100000000.0,0.02269043760129663,0.011399999999999966,0.005600000000000022,0.25128000000000006,0.004457139268658761,0.24686,0.022441828467883562,0.26249500000000003,-0.03845791201897519,32.66159049015394,0.051486877821509756
2019-10-05,0.2532,0.2525,0.2562,0.2471,10600000000.0,0.0031695721077653616,0.009099999999999997,0.0006999999999999784,0.25064000000000003,0.010213812232133135,0.24761000000000002,0.02257578358807044,0.26214000000000004,-0.03410395078568906,34.253625578019154,0.05148660687663452
2019-10-06,0.2553,0.2532,0.2562,0.251,11700000000.0,0.008293838862559522,0.005199999999999982,0.0021000000000000463,0.25210000000000005,0.012693335474282641,0.24892000000000003,0.025630683527611886,0.261855,-0.025032975309504213,39.9235378290803,0.0515179211801799
2019-10-07,0.2758,0.2553,0.2808,0.2535,24000000000.0,0.08029768899334111,0.02729999999999999,0.020499999999999963,0.25670000000000004,0.07440587945438715,0.25228,0.0932297013940977,0.261385,0.05514849531731003,53.56829321099698,0.050406170059534065
2019-10-08,0.2775,0.2758,0.2848,0.2709,18800000000.0,0.006163886874546831,0.013900000000000023,0.0017000000000000348,0.26284,0.055775336487013494,0.25584,0.08466224653446508,0.259585,0.06901396193871134,76.28115995992376,0.044691017044888905
2019-10-09,0.281,0.2775,0.2863,0.2738,18900000000.0,0.012612612612612706,0.012500000000000011,0.003500000000000003,0.26856,0.04632108108724009,0.25992,0.08110183590713183,0.25860500000000003,0.08659921167033846,73.5018603161059,0.04402109412322134
2019-10-10,0.2703,0.281,0.2817,0.2655,16100000000.0,-0.03807829181494682,0.016199999999999992,0.010700000000000043,0.27198,-0.006176961314178997,0.26131000000000004,0.03440354236716736,0.25743499999999997,0.049973739003098316,67.07157484786777,0.04451944854791229
2019-10-11,0.2674,0.2703,0.2744,0.2648,13900000000.0,-0.010728819829818548,0.009599999999999997,0.002899999999999958,0.2744,-0.025510239595107675,0.26325,0.01576444384560527,0.25632,0.04322717527983877,64.78862593418273,0.044488450028047
2019-10-12,0.2724,0.2674,0.277,0.2673,13500000000.0,0.01869857890800275,0.009700000000000042,0.004999999999999949,0.2737200000000001,-0.004822482652985793,0.26521000000000006,0.027110552878452543,0.25612,0.06356391287037644,66.96318826644762,0.04354698801549669
2019-10-13,0.2774,0.2724,0.2812,0.2716,14400000000.0,0.018355359765051427,0.009599999999999997,0.0050000000000000044,0.2737,0.013518413828337073,0.26826999999999995,0.03403283878060037,0.256615,0.08099678191076976,69.9569764594774,0.043031739199396
2019-10-14,0.2972,0.2774,0.2977,0.2765,20800000000.0,0.07137707281903394,0.021199999999999997,0.01980000000000004,0.27694,0.0731566016770202,0.27275,0.08964248983895562,0.259805,0.1439348302020813,71.07427737191287,0.0332190466516383
2019-10-15,0.2884,0.2973,0.2988,0.2833,21200000000.0,-0.02960969044414541,0.015500000000000014,0.008900000000000019,0.28056000000000003,0.027944075137436686,0.27627,0.04390628573836142,0.26194,0.10101545769964648,70.78179105503344,0.03309684496334284
2019-10-16,0.2834,0.2884,0.292,0.2789,19600000000.0,-0.01733703190013869,0.0131,0.0050000000000000044,0.28376,-0.0012687129521881113,0.27908,0.01547939603413373,0.26399999999999996,0.0734848078225454,65.7083244438868,0.033215944194425445
2019-10-17,0.3017,0.2834,0.303,0.28,21000000000.0,0.06457304163726185,0.022999999999999965,0.01830000000000004,0.28962,0.04170979070127112,0.28167,0.07111154645111162,0.266975,0.13006831613191072,75.02269368115665,0.035421834736844446
2019-10-18,0.2939,0.3017,0.3019,0.285,20200000000.0,-0.02585349685117677,0.016900000000000026,0.007800000000000029,0.29291999999999996,0.0033455891251676917,0.28331,0.03737951228761727,0.269575,0.09023458813930851,68.54325651424563,0.03630885640705808
2019-10-19,0.2913,0.2939,0.2988,0.2874,16900000000.0,-0.008846546444368775,0.011400000000000021,0.002599999999999991,0.29174,-0.0015082264513529564,0.28434,0.024477701889368486,0.27213000000000004,0.07044423362201013,66.75453521869014,0.03635703752245953
2019-10-20,0.294,0.2913,0.2961,0.2821,17600000000.0,0.009268795056642576,0.013999999999999957,0.00269999999999998,0.29286,0.0038926106708798702,0.28670999999999996,0.025426353268935387,0.27401,0.07295350268408085,66.92905188042636,0.03378083855204478
2019-10-21,0.2921,0.294,0.2942,0.2885,14800000000.0,-0.006462585034013424,0.005700000000000038,0.0018999999999999573,0.29460000000000003,-0.008486116480444061,0.28918,0.010097482187652052,0.276215,0.05750951043536712,58.51611084372501,0.032627613051114085
2019-10-22,0.2905,0.292,0.3022,0.289,15900000000.0,-0.005477576172543852,0.013200000000000045,0.0015000000000000013,0.29236,-0.006362053414897706,0.29098999999999997,-0.001683940971031861,0.2781,0.044588240036381066,56.79908000134725,0.03267367880446672
2019-10-23,0.2732,0.2905,0.2912,0.2516,25000000000.0,-0.05955249569707399,0.039600000000000024,0.017299999999999982,0.28822,-0.052113002147213816,0.29057000000000005,-0.059779087318749924,0.27942,-0.022260431527434288,46.43504112517588,0.035346320592727826
2019-10-24,0.276,0.2732,0.28,0.2669,16700000000.0,0.01024890190336758,0.0131,0.0028000000000000247,0.28515999999999997,-0.032122351237117486,0.28845,-0.04316175964077784,0.2806,-0.016393477676640122,52.80780893504188,0.03514002718584652
2019-10-25,0.2983,0.276,0.3067,0.2747,26600000000.0,0.08079710144927521,0.03199999999999997,0.022299999999999986,0.28602,0.04293402409153124,0.28944000000000003,0.030610799108250486,0.282855,0.054603911735556565,62.779083630506946,0.038996301206139866
2019-10-26,0.2938,0.2983,0.312,0.2843,34500000000.0,-0.015085484411666128,0.027700000000000002,0.004500000000000004,0.28636,0.025981246473625985,0.29047999999999996,0.011429323484256404,0.28478000000000003,0.03167353635530801,58.88697471614236,0.039365263819856874
2019-10-27,0.2983,0.2937,0.3019,0.2895,22700000000.0,0.015316541865214361,0.012400000000000022,0.004599999999999993,0.28792,0.03605164503849534,0.29014,0.02812431832479767,0.28590499999999996,0.043353525004686144,58.71552777169401,0.03556177706955282
2019-10-28,0.2945,0.2983,0.3044,0.2935,20700000000.0,-0.012738853503184822,0.01090000000000002,0.0038000000000000256,0.29218,0.007940276270097968,0.2902,0.014817332363289637,0.286755,0.027009083468149342,48.7006081031267,0.03576636299502103
2019-10-29,0.3019,0.2944,0.3091,0.2944,21900000000.0,0.025127334465195217,0.01469999999999999,0.007500000000000007,0.29736,0.015267654853791557,0.29126,0.036530898972364945,0.28779999999999994,0.04899231935398496,56.58528856643514,0.036041236688157174
2019-10-30,0.2946,0.3019,0.3056,0.2907,19900000000.0,-0.024180192116594945,0.014899999999999969,0.007300000000000029,0.29662,-0.00681009349301831,0.29132,0.0112590618131585,0.28901499999999997,0.01932422125757416,55.343437518308654,0.03530974139047705
2019-10-31,0.2945,0.2947,0.2984,0.2882,17600000000.0,-0.0003394433129666474,0.010199999999999987,0.00020000000000003348,0.29676,-0.007615615055411418,0.29156,0.010083653104552948,0.29036999999999996,0.014223197498942852,45.84288200919766,0.03514383080797576
2019-11-01,0.2914,0.2945,0.2945,0.2854,16800000000.0,-0.010526315789473606,0.009099999999999997,0.0030999999999999917,0.29538,-0.013474202265752466,0.29165,-0.0008572260978150226,0.29132,0.00027457777445483167,48.47366561278161,0.0351699595111152
2019-11-02,0.2947,0.2914,0.2973,0.2913,16200000000.0,0.01132463967055597,0.006000000000000005,0.003300000000000025,0.29542,-0.0024372418103972837,0.29379999999999995,0.003063274232019575,0.29218500000000003,0.00860752575910717,52.05802314620775,0.035053367306260186
2019-11-03,0.2903,0.2947,0.2959,0.2887,14400000000.0,-0.014930437733288171,0.007199999999999984,0.004400000000000015,0.2931,-0.009553087357451862,0.29523,-0.01669887827460359,0.29184,-0.00527689811962373,47.80537731016818,0.031391780294901216
2019-11-04,0.2988,0.2903,0.2998,0.2893,17200000000.0,0.029280055115397996,0.01050000000000001,0.008500000000000008,0.29394,0.016533951944820435,0.29528,0.01192085437818835,0.29236,0.02202760220181954,53.6852858532451,0.03130052814420801
2019-11-05,0.3006,0.2988,0.3042,0.2956,18700000000.0,0.0060240963855420215,0.008600000000000052,0.0017999999999999683,0.29516,0.018430647159823677,0.29595999999999995,0.015677759978451222,0.29322000000000004,0.02516878026161984,55.543273588822146,0.030965994582581705
2019-11-06,0.3102,0.3006,0.3128,0.2971,17300000000.0,0.031936127744510934,0.015700000000000047,0.009599999999999997,0.29892,0.037735814340431606,0.29714999999999997,0.04391717839753739,0.29364500000000004,0.05637756282662498,72.1821330275944,0.028319388287149756
